;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
167;50000,0;1,0;2,0;1,0;24,625;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;49660,0;47359,0;45517,0;29699,0;28877,0;29531,0;2011,9375;1500,0;2000,0;1099,9999999999995;1971,875;12000,0;0,6268379359932641;ok;1,5299957990646362;2,1190759668648242;4,0;6,62;100,0;0,0
168;180000,0;2,0;0,9999999999999999;2,0;35,0;2,0;-1,0;-1,0;0,0;-1,0;-1,0;11123,0;7883,0;16477,0;13207,0;73813,0;35394,375;7936,0;18207,0;0,0;22479,0;34935,0;5382,0;0,6268379359932641;ok;2,198007106781006;2,1190759668648242;2,0;6,62;100,0;0,0
169;227187,5;1,0;2,0;2,0;32,0;0,0;0,0;0,0;0,0;2,0;5,551115123125783e-17;198704,0;202217,0;204255,0;199185,75;70113,9375;84361,53125;10000,0;10000,0;7190,875;24893,937499999996;2000,0;2000,0;0,6268379359932641;ok;4,166664123535156;2,1190759668648242;9,0;6,62;100,0;0,0
170;117500,0;2,0;2,0;1,0;42,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;94218,0;95129,0;116655,56250000001;85332,0;87103,0;71237,0;3415,0;2999,25;3177,0;3271,0;2702,0;2620,0;0,2156;ok;0,8600975275039673;2,1190759668648242;3,0;6,62;100,0;0,0
171;50000,0;2,0;2,0;1,0;51,59375;2,0625;0,0;-0,09374999999999997;-1,75;-1,0;-1,0;3257,0;4166,0;0,0;1804,6874999999927;397,0625;0,0;1000,0;0,0;24,37500000000091;318,0;0,0;9,4375;0,6268379359932641;ok;2,725720167160034;2,1190759668648242;10,0;6,62;100,0;0,0
172;230000,0;2,0;2,0;1,0;37,0;0,9999999999999999;-1,0;-2,0;-2,0;-1,0;2,0;0,0;518,375;2000,3749999999927;0,0;2533,0;0,0;0,0;52,06250000000091;0,0;2374,6875;0,0;500,0;0,6268379359932641;ok;2,791578531265259;2,1190759668648242;7,0;6,62;100,0;0,0
173;100000,0;2,0;0,9999999999999999;1,0;24,0;1,8750000000000002;0,0;0,0;0,0;0,0;5,551115123125783e-17;76831,0;74450,3125;66575,0;68499,0;74078,375;71247,0;4037,0;3000,0;3000,0;3000,0;2925,625;2600,0;0,2156;ok;1,90652334690094;2,1190759668648242;5,0;6,62;100,0;0,0
174;440000,0;2,0;2,0;1,0;34,0;0,0;0,0;0,0;0,0;0,125;0,12500000000000006;260733,0;229011,24999999997;249107,5;208005,0;194608,0;201044,0;16457,187500000004;17579,593749999996;6980,21875;1820,0;10012,0;1300,0;0,6268379359932641;ok;4,44755744934082;2,1190759668648242;13,0;6,62;100,0;0,0
175;92500,0;1,0;0,9999999999999999;1,0;48,6875;0,0;0,0;0,0;2,0;0,0;0,12500000000000006;91263,0;70251,0;111236,5;46331,0;47494,0;48433,0;3100,0;1687,5;1700,0;1875,0;1683,8749999999995;727,875;0,6268379359932641;ok;2,932067632675171;2,1190759668648242;11,0;6,62;100,0;0,0
176;27500,0;1,0;0,9999999999999999;1,0;27,0625;0,0;0,0;0,0;0,0;-1,0;-1,0;18147,5;36307,0;27713,0;48707,0;2746,0;625,0;1600,0;3071,0;500,0;1825,5000000000005;900,0000000000005;100,00000000000091;0,6268379359932641;ok;2,13970947265625;2,1190759668648242;6,0;6,62;100,0;0,0
177;10000,0;2,0;0,9999999999999999;1,0;27,0;0,0;0,0;0,0;0,0;2,0;-0,9375;6599,0;7736,0;8492,0;8821,125000000007;5868,9375;1498,1250000000073;1312,4999999999995;937,5000000000009;1008,9999999999995;1062,4999999999995;1598,0;0,0;0,6268379359932641;ok;3,150350570678711;2,1190759668648242;10,0;6,62;100,0;0,0
178;210000,0;1,0;0,9999999999999999;2,0;45,0;-1,0;-1,0;-1,0624999999999998;2,0;-1,75;-2,0;1241,25;4884,0;3165,0;42,812499999992724;366,75;-75,5625;4884,0;1919,65625;0,0;24,375;0,0;245,75;0,6268379359932641;ok;2,8811302185058594;2,1190759668648242;13,0;6,62;100,0;0,0
179;410000,0;1,0;2,0;1,0;46,0;1,9375000000000002;2,0;1,9999999999999998;2,0;2,0;5,551115123125783e-17;71532,0;73643,0;72083,0;76603,0;74964,0;75895,375;3700,0;5323,125;6147,0;0,0;2577,0;2747,0;0,2156;ok;0,5180752277374268;2,1190759668648242;3,0;6,62;100,0;0,0
180;209375,0;1,0;0,9999999999999999;2,0;40,0;-2,0;-2,0;-2,0;2,0;-1,0625;5,551115123125783e-17;1400,0;2800,0;1400,0;6293,000000000007;27100,0;25644,0;2800,0;1400,0;0,0;24062,687499999996;1554,40625;75000,0;0,6268379359932641;ok;3,6037967205047607;2,1190759668648242;8,0;6,62;100,0;0,0
181;246875,0;1,0;0,9999999999999999;2,0;40,6875;0,9999999999999999;-1,0;-1,0624999999999998;-1,0625;-0,9374999999999999;2,0;0,0;2021,9375;2005,6874999999927;2360,0;2620,0;0,0;1482,0;0,0;2560,0;2456,25;0,0;599,9999999999991;0,6268379359932641;ok;3,0559442043304443;2,1190759668648242;12,0;6,62;100,0;0,0
182;80000,0;2,0;2,0;1,0;41,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;74228,0;76138,0;45441,0;30526,0;28429,84375;2661,0;3500,0;2000,0;1400,0;1500,0;375,0;1000,0;0,6268379359932641;ok;1,4653648138046265;2,1190759668648242;4,0;6,62;100,0;0,0
183;230000,0;2,0;2,0;1,0;40,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;273,0;273,0;-720,5;1428,0;4398,0;29252,0;273,0;224,25;1407,5625000000005;4398,0;5748,0;3768,0;0,6268379359932641;ok;0,5619854927062988;2,1190759668648242;4,0;6,62;100,0;0,0
184;50000,0;1,0;3,0;2,0;24,625;0,125;0,0;0,125;0,0;0,125;5,551115123125783e-17;48928,0;31630,125;125163,00000000001;24880,0;26098,0;26013,5625;1500,0;3505,0;2000,0;1875,0;4000,0;3650,0;0,6268379359932641;ok;3,409297227859497;2,1190759668648242;12,0;6,62;100,0;0,0
185;48125,0;1,0;2,0;2,0;46,5;0,0;0,0;0,125;0,0;2,0;5,551115123125783e-17;47599,0;46535,125;50930,375;49172,0;9957,0;12696,75;1975,0;2200,0;1148,0000000000005;500,0;500,0;376,0;0,6268379359932641;ok;2,6494252681732178;2,1190759668648242;9,0;6,62;100,0;0,0
186;150000,0;2,0;2,0;1,0;36,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;289463,0;296846,0;301634,0;314201,0;84135,0;90500,0;8245,0;7143,0;12983,687499999998;15000,0;7500,0;250,0;0,6268379359932641;ok;1,4668548107147217;2,1190759668648242;3,0;6,62;100,0;0,0
187;19374,99999999997;2,0;0,9999999999999999;2,0;24,0;0,0;0,0;1,9999999999999998;0,125;2,0625;5,551115123125783e-17;17423,0625;20610,0;19682,0;19593,0;17741,15625;29524,0;3232,0;9,375;0,0;804,3750000000005;832,0;561,8125;0,6268379359932641;ok;2,826782703399658;2,1190759668648242;12,0;6,62;100,0;0,0
188;433125,0;2,0;3,0;1,0;41,75;-1,0;-1,0;-2,0;-2,0;-1,0;-1,0;33800,0;0,0;0,0;0,0;1972,0;0,0;0,0;0,0;9,24999999999909;1972,0;0,0;1800,0;0,6268379359932641;ok;2,3647074699401855;2,1190759668648242;4,0;6,62;100,0;0,0
189;50000,0;1,0;2,0;1,0;49,65625;0,0;0,0;0,0;2,0;0,125;5,551115123125783e-17;53279,5625;14542,0625;28626,375;13280,0;14055,0;14428,0;1200,0;1206,0;1300,0000000000005;1000,0;600,0;530,0;0,6268379359932641;ok;1,4615106582641602;2,1190759668648242;6,0;6,62;100,0;0,0
190;140000,0;1,0;0,9999999999999999;1,0;37,1875;0,0;0,12499999999999997;0,0;0,125;0,125;0,12500000000000006;138329,0;133509,3125;146763,5;106241,0;96753,9375;94356,03125;6806,0;4744,0;4546,0;3672,0;3602,5625;1022,5;0,6268379359932641;ok;2,460925579071045;2,1190759668648242;12,0;6,62;100,0;0,0
191;80000,0;2,0;2,0;1,0;24,0;2,0000000000000004;0,0;0,0;-1,0625;-1,0625;-2,0;1462,0;2361,6562500000073;0,0;492,0;0,0;0,0;1502,0;0,0;624,7499999999991;0,0;0,0;0,0;0,6268379359932641;ok;2,1989831924438477;2,1190759668648242;5,0;6,62;100,0;0,0
192;500000,0;1,0;2,0;1,0;33,5625;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;60385,59375;56247,0;46940,0;45607,0;41766,75;31200,0;1745,0000000000005;1635,0;2000,0;3450,0;3000,0;2000,0;0,6268379359932641;ok;2,486037254333496;2,1190759668648242;5,0;6,62;100,0;0,0
193;191250,0;1,0;2,0;1,0;33,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;3219,8124999999927;0,0;-441,4374999999927;10382,999999999996;1980,0;2672,0;0,0;1112,0;1533,5;1980,0;2672,0;2197,0;0,6268379359932641;ok;2,166473627090454;2,1190759668648242;5,0;6,62;100,0;0,0
194;21875,00000000003;2,0;3,0;2,0;35,125;-1,0;0,18750000000000003;-1,0;-1,0;2,0625;5,551115123125783e-17;16842,0;15281,25;988,0937499999927;14536,0;20478,0;0,0;937,5;390,0;2540,6874999999995;0,0;0,0;8346,0;0,6268379359932641;ok;2,781982421875;2,1190759668648242;11,0;6,62;100,0;0,0
195;240625,0;1,0;0,9999999999999999;1,0;24,0;2,0;0,0;0,125;0,0;0,0;0,12500000000000006;72857,9375;50893,5625;50016,4375;31783,0;34775,65625;36783,0;1521,59375;1601,0;1400,0;2875,0;3180,0;37102,0;0,6268379359932641;ok;3,362539291381836;2,1190759668648242;13,0;6,62;100,0;0,0
196;300000,0;2,0;2,0;2,0;37,8125;-1,0;-1,0625;-1,0;2,0;-1,0;-0,062499999999999944;2884,0;3558,0;2778,0;2599,75;5367,0;13176,75;3558,0;2778,0;1380,0;0,0;0,0;3494,6875;0,6268379359932641;ok;3,176858901977539;2,1190759668648242;11,0;6,62;100,0;0,0
197;130000,0;1,0;2,0;1,0;55,0;-1,0;2,0;1,9999999999999998;-1,0;-1,0;2,0;780,0;751,40625;390,0;6055,5625;1080,0;540,0;390,0;0,0;390,0;1080,0;0,0;390,0;0,6268379359932641;ok;0,10157974064350128;2,1190759668648242;2,0;6,62;100,0;0,0
198;50625,0;2,0;3,0;2,0;30,0;0,0;2,0;0,125;0,0;0,0;0,12500000000000006;29965,000000000004;29471,59375;30522,0;49978,6875;28756,1875;29201,1875;1990,625;1700,0;2008,0;1437,5000000000005;1161,2499999999995;2000,0;0,6268379359932641;ok;3,6111629009246826;2,1190759668648242;14,0;6,62;100,0;0,0
199;120000,0;2,0;2,0;1,0;28,0;0,0;0,12499999999999997;0,0;2,0;0,0;5,551115123125783e-17;20578,0;21742,0;23384,0;23230,375;24665,0;21915,46875;1974,625;2000,0;1311,9999999999995;1009,0;875,0000000000005;1020,8124999999995;0,6268379359932641;ok;2,6770739555358887;2,1190759668648242;9,0;6,62;100,0;0,0
200;20000,0;2,0;2,0;1,0;23,875;-1,0625;0,0;0,0;-1,0;-1,0;-1,0;48064,0;18929,687499999996;857,0000000000073;3355,0;8827,718749999996;1288,0;10000,0;1390,0;3355,0;7143,0;1288,0;0,0;0,6268379359932641;ok;0,620948851108551;2,1190759668648242;6,0;6,62;100,0;0,0
201;360000,0;1,0;0,9999999999999999;2,0;31,0;-2,0;-2,0;-2,0;2,0;0,0;-1,0;-15,875000000007276;35,03125;32,75;4390,8125;3189,0;7511,0;3,1874999999990905;0,0;4237,0;16,0;471,75;4105,0;0,6268379359932641;ok;3,544647216796875;2,1190759668648242;9,0;6,62;100,0;0,0
202;280000,0;1,0;0,9999999999999999;2,0;33,875;-1,0;-1,0;-1,0624999999999998;-1,0;-1,0;-1,0;4125,000000000007;2990,0;3762,0;4914,812499999993;23320,0;3395,0;13381,5;2866,7499999999995;5254,0;6077,125;3403,0;215,0;0,6268379359932641;ok;1,2761893272399902;2,1190759668648242;9,0;6,62;100,0;0,0
203;270000,0;1,0;2,0;2,0;31,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;285,1875000000073;52,000000000007276;0,0;0,0;0,0;1045,6875;0,0;0,0;20,375;285,25;200,0;0,6268379359932641;ok;0,04794677719473839;2,1190759668648242;5,0;6,62;100,0;0,0
204;240000,0;2,0;2,0;2,0;27,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;81861,0;79397,25;82907,0;97819,75;87802,5;85363,0;15000,0;4000,0;4000,0;4000,0;3000,0;3000,0;0,6268379359932641;ok;2,4967808723449707;2,1190759668648242;5,0;6,62;100,0;0,0
205;100000,0;1,0;2,0;1,0;40,9375;0,875;2,0;1,9999999999999998;2,0;2,0;2,0;68786,0;69604,0;67887,0;72744,0;73932,0;75560,0;2500,0;0,0;6000,0;2500,0;3000,0;3000,0;0,2156;ok;0,8242698907852173;2,1190759668648242;2,0;6,62;100,0;0,0
206;270000,0;1,0;0,9999999999999999;2,0;50,0;-1,0;-1,0;-1,0;-1,0;0,0;-1,0;3095,0;1447,1875000000073;-71,24999999999272;-392,375;2250,0;178,0;2340,0;0,0;1250,0;1000,0;178,0;1772,0;0,6268379359932641;ok;2,008059024810791;2,1190759668648242;4,0;6,62;100,0;0,0
207;156875,0;1,0;2,0;2,0;27,75;0,0;-0,12500000000000003;0,0;0,0;-0,125;5,551115123125783e-17;207593,0;205105,0;209805,0;203532,0;199611,0;94363,0;7011,0;11932,0;4709,0;6087,0;0,0;1600,0;0,6268379359932641;ok;2,4923622608184814;2,1190759668648242;6,0;6,62;100,0;0,0
208;71875,0;1,0;3,0;2,0;32,125;0,125;0,0;0,0;0,125;0,0;0,12500000000000006;73666,6875;67629,0;69188,0;79628,125;69884,0;73728,375;3060,0;1921,8750000000005;2610,0;2765,625;2750,0;5500,0;0,6268379359932641;ok;1,9265210628509521;2,1190759668648242;11,0;6,62;100,0;0,0
209;100000,0;2,0;2,0;1,0;58,0;1,9375000000000002;2,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;86654,0;87851,0;85594,0;87095,0;88357,0;77155,0;3468,7499999999995;1,6875;3300,0;2839,0;3000,0;4000,0;0,2156;ok;0,04585721343755722;2,1190759668648242;3,0;6,62;100,0;0,0
210;240000,0;1,0;3,0;1,0;35,625;0,0;2,0;0,0;0,0;2,0;5,551115123125783e-17;223045,0;217138,62500000003;234158,68749999997;191997,0;195091,65625;200058,0;33808,0;2719,8749999999995;6753,0;6671,3125;7098,53125;5265,0;0,6268379359932641;ok;4,310267925262451;2,1190759668648242;12,0;6,62;100,0;0,0
211;50000,0;1,0;0,9999999999999999;2,0;42,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;44637,0;40976,0;39573,9375;16764,0;15215,0;17422,9375;1880,0;1298,9999999999995;2919,0624999999995;1450,0;3000,0;3000,0;0,6268379359932641;ok;2,693286895751953;2,1190759668648242;6,0;6,62;100,0;0,0
212;30000,0;1,0;0,9999999999999999;1,0;23,0;0,0;0,0;1,9999999999999998;1,875;0,0;5,551115123125783e-17;26280,0;28952,0;29482,0;28712,0;29311,0;30358,375;3420,0;1300,0000000000005;0,0;1210,0;1391,0;665,0;0,2156;ok;3,689255952835083;2,1190759668648242;5,0;6,62;100,0;0,0
213;50000,0;2,0;0,9999999999999999;1,0;26,0;-1,0;-0,9375;-1,0;-1,0;2,0;1,8125;328,75;526,0;549,6874999999927;1913,0;1226,0;1752,0;526,0;513,03125;1526,0;0,0;197,25;0,0;0,6268379359932641;ok;2,771186113357544;2,1190759668648242;9,0;6,62;100,0;0,0
214;180000,0;1,0;0,9999999999999999;2,0;39,0;0,0;0,0;0,0;0,0;0,0;0,12500000000000006;84484,0;80029,21875;87398,8125;78369,0;80010,0;83683,0;3007,0;1577,25;3452,5;2901,0;5000,0;81753,625;0,6268379359932641;ok;5,6144914627075195;2,1190759668648242;9,0;6,62;100,0;0,0
215;180000,0;1,0;3,0;2,0;44,0;2,0;0,0;0,0;0,0;0,125;5,551115123125783e-17;119109,0;115784,9375;140980,5625;122421,81250000003;114660,5625;104121,375;6000,0;6000,0;4782,125;4200,0;3620,625;3887,0;0,6268379359932641;ok;2,716855049133301;2,1190759668648242;12,0;6,62;100,0;0,0
216;120000,0;1,0;2,0;1,0;34,0;-1,0;-1,0;-2,0;-2,0;-2,0;-2,0;5190,0;0,0;0,0;326,0;0,0;0,0;0,0;0,0;0,0;1157,625;0,0;18,18749999999909;0,6268379359932641;ok;2,0121285915374756;2,1190759668648242;5,0;6,62;100,0;0,0
217;19999,99999999997;1,0;2,0;2,0;25,0;-0,9375;-1,0625;-1,0;-1,0;-1,0;-1,0625;4113,4375;390,0000000000073;321,3124999999927;1118,6249999999927;-204,5;1280,0;390,0;390,0;365,625;230,0;3446,875;7815,9375;0,6268379359932641;ok;1,2400715351104736;2,1190759668648242;13,0;6,62;100,0;0,0
218;60000,0;1,0;2,0;1,0;47,0;0,0;0,12499999999999997;1,9999999999999998;0,0;0,0;5,551115123125783e-17;94228,0;37573,34375;35189,0;31373,0;58082,8125;26598,0;1606,0;1674,0;1419,9999999999995;937,0;1006,0;1042,1874999999995;0,6268379359932641;ok;2,905438184738159;2,1190759668648242;8,0;6,62;100,0;0,0
219;20000,0;1,0;2,0;2,0;51,40625;0,0;0,24999999999999997;0,0;0,0;0,0;5,551115123125783e-17;48156,875;19130,0;6999,0;19604,53125;18040,624999999996;0,0;0,0;2000,0;62,50000000000091;0,0;43,25000000000091;0,0;0,6268379359932641;ok;0,5967832803726196;2,1190759668648242;9,0;6,62;100,0;0,0
220;87500,00000000001;1,0;0,9999999999999999;1,0;43,0;2,0;3,0000000000000004;1,9999999999999998;1,875;2,0;1,8750000000000004;41439,0;42455,0;44872,0;45636,0;48065,625;46056,75;1374,999999999999;3315,625;1800,0;1800,0;1968,7500000000005;1000,0;0,2156;ok;2,458808660507202;2,1190759668648242;10,0;6,62;100,0;0,0
221;200000,0;1,0;2,0;2,0;28,6875;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;187889,0;190967,0;195622,0;126281,0;128702,0;131001,0;8000,0;8000,0;5000,0;5000,0;5000,0;5000,0;0,6268379359932641;ok;1,9069664478302002;2,1190759668648242;3,0;6,62;100,0;0,0
222;200000,0;2,0;2,0;1,0;48,0;2,0;-1,0;1,9999999999999998;-1,0;0,0;5,551115123125783e-17;21791,406250000004;32938,0;10902,0;6309,0;5200,312500000007;2978,0;11257,0;41,25;6309,0;0,0;2986,0;0,0;0,6268379359932641;ok;2,930662155151367;2,1190759668648242;4,0;6,62;100,0;0,0
223;450000,0;2,0;2,0;2,0;35,0;0,9999999999999999;2,0;0,0;0,0;0,0;5,551115123125783e-17;224833,87500000003;311267,0;365723,0;370496,0;374405,0;373155,0;0,0;90000,0;14011,0;14029,0;14052,0;13514,65625;0,2156;ok;1,9810361862182617;2,1190759668648242;2,0;6,62;100,0;0,0
224;70000,0;2,0;0,9999999999999999;2,0;24,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;28059,0;17712,0;18642,0;20011,0;19147,0;19056,0;2000,0;3000,0;3000,0;2000,0;2000,0;3668,0;0,6268379359932641;ok;2,197988986968994;2,1190759668648242;1,0;6,62;100,0;0,0
225;100000,0;2,0;2,0;1,0;38,0;2,0;-1,0;-1,0;-2,0;-2,0;-1,0;0,0;199,0;0,0;53,125;0,0;150,0;0,0;0,0;0,0;0,0;150,0;550,0;0,6268379359932641;ok;0,7328296899795532;2,1190759668648242;3,0;6,62;100,0;0,0
226;20000,0;1,0;2,0;2,0;35,125;0,0;0,0;1,0;2,0;0,18750000000000006;5,551115123125783e-17;16569,0;22372,0;25285,0;51090,1875;58560,25;11968,0;11000,0;1562,4999999999995;1343,4375000000005;704,3749999999995;4801,5625;4599,125;0,6268379359932641;ok;2,7727246284484863;2,1190759668648242;12,0;6,62;100,0;0,0
227;70000,0;2,0;2,0;2,0;30,0;2,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;10705,0;58825,0;53080,0;49153,0;47139,0;37610,0;50071,0;0,0;2000,0;1974,9999999999995;2000,0;2000,0;0,6268379359932641;ok;1,465328335762024;2,1190759668648242;2,0;6,62;100,0;0,0
228;80000,0;1,0;2,0;2,0;27,0;1,8750000000000002;0,0;0,0;0,0;0,0;5,551115123125783e-17;62824,0;63883,0;57639,0;116742,0;72204,0;79105,0;2178,0;2674,0;2200,0;14710,0;8000,0;3005,0;0,2156;ok;0,09159166365861893;2,1190759668648242;2,0;6,62;100,0;0,0
229;170000,0;2,0;0,9999999999999999;2,0;28,0;0,0;0,0;0,0;0,125;0,0;2,0;42410,53125;43170,0;44283,0;51330,3125;51384,0;50568,0;2000,0;2000,0;3000,0;6000,0;0,0;2000,0;0,6268379359932641;ok;0,1265115886926651;2,1190759668648242;3,0;6,62;100,0;0,0
230;120000,0;2,0;2,0;2,0;28,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;4310,0;5749,3125;2411,0;1925,0;2943,0;29405,25;2196,5625;1492,0625;1925,0;2943,0;6249,0;333,75;0,6268379359932641;ok;2,065380811691284;2,1190759668648242;6,0;6,62;100,0;0,0
231;50000,0;1,0;3,0;2,0;55,1875;2,0;2,0;1,8749999999999998;1,875;0,125;2,0;49003,0;49067,0;50498,0;47579,0;48855,6875;48155,0;2192,1875;3900,0;0,6875;2000,0;1900,0;1968,7500000000005;0,6268379359932641;ok;3,2748165130615234;2,1190759668648242;12,0;6,62;100,0;0,0
232;164375,0;1,0;2,0;1,0;39,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;143339,0;125864,0;112300,0;110371,0;113685,0;98489,0;20000,0;6000,0;5000,0;5000,0;3000,0;2000,0;0,6268379359932641;ok;1,4660087823867798;2,1190759668648242;2,0;6,62;100,0;0,0
233;96874,99999999999;2,0;2,0;1,0;42,0;2,0625;0,12499999999999997;0,125;0,125;0,125;5,551115123125783e-17;68539,5625;72400,0;74192,0;75517,875;77444,0;78662,75;6262,5;3018,75;2703,0;2998,0;3000,0;6100,0;0,6268379359932641;ok;3,3947253227233887;2,1190759668648242;14,0;6,62;100,0;0,0
234;421875,0;1,0;0,9999999999999999;2,0;30,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;11487,0;307,0;370,1249999999927;589,0;956,0;1383,0;1812,25;400,0;589,0;956,0;1383,0;448,0;0,6268379359932641;ok;0,5060212016105652;2,1190759668648242;3,0;6,62;100,0;0,0
235;200000,0;2,0;0,9999999999999999;2,0;26,0;2,0;-2,0;-2,0;-2,0;-2,0;-2,0;2364,0;442,0;33442,0;2140,0;964,0;2125,71875;442,0;33448,0;2140,0;964,0000000000005;2075,0;7511,0;0,6268379359932641;ok;2,930652379989624;2,1190759668648242;2,0;6,62;100,0;0,0
236;170000,0;1,0;0,9999999999999999;1,0;36,875;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;187146,0;175347,0;181490,0;169608,00000000003;163197,56250000003;168395,0;6500,0;9000,0;7000,0;3500,0;7000,0;5000,0;0,6268379359932641;ok;1,4653804302215576;2,1190759668648242;3,0;6,62;100,0;0,0
237;200000,0;2,0;2,0;2,0;32,0;0,0;0,0;-1,0624999999999998;-1,0;-2,0;-2,0;5166,375;12873,75;1513,0;0,0;326,0;114,25;834,0625;1513,0;156,25;1245,0625;17,5;40,18749999999909;0,6268379359932641;ok;2,268798589706421;2,1190759668648242;12,0;6,62;100,0;0,0
238;48749,999999999985;2,0;2,0;1,0;27,0;0,0;0,12499999999999997;0,125;2,0;0,0;0,12500000000000006;46326,3125;44689,0;48172,0;79482,0;48244,03125;54613,125;3000,0;3031,96875;0,6875;1899,25;3800,0;0,0;0,6268379359932641;ok;2,0062060356140137;2,1190759668648242;12,0;6,62;100,0;0,0
239;50000,0;2,0;2,0;1,0;23,0;0,0;0,0;0,0;2,0;0,0;5,551115123125783e-17;25526,0;26527,0;27577,0;28528,0;28689,0;29289,0;1431,0;1481,0;1432,0;992,0;1027,0;1038,0;0,6268379359932641;ok;1,4317071437835693;2,1190759668648242;1,0;6,62;100,0;0,0
240;50000,0;2,0;2,0;2,0;39,0;3,0;2,0;1,9999999999999998;-2,0;-2,0;-2,0;5171,0;5329,6875;-350,0;-350,0;-350,0;-267,0;87,49999999999909;328,125;48,75000000000091;0,0;10,9375;0,0;0,2156;ok;1,9021209478378296;2,1190759668648242;7,0;6,62;100,0;0,0
241;38750,0;2,0;3,0;1,0;53,5;0,0;0,0;0,0;2,0;2,0;5,551115123125783e-17;12835,375;13430,375;14382,0;18759,4375;16080,0;16409,375;2118,75;1500,0;1486,8437499999995;1000,0;843,7500000000005;2067,1875;0,6268379359932641;ok;2,106856107711792;2,1190759668648242;12,0;6,62;100,0;0,0
242;300000,0;1,0;0,9999999999999999;2,0;25,5;0,9999999999999999;2,0;1,9999999999999998;-1,0;0,0;5,551115123125783e-17;10566,0;11293,0;12000,0;7214,46875;56338,0;56735,0;1050,0;1221,0000000000005;9427,0;55000,0;625,0;2000,0;0,6268379359932641;ok;0,6661057472229004;2,1190759668648242;5,0;6,62;100,0;0,0
243;130000,0;2,0;0,9999999999999999;2,0;23,0;0,0;0,0;0,0;0,0;2,0;5,551115123125783e-17;78426,0;77613,0;62963,0;58470,0;59069,0;51599,0;3000,0;3000,0;3000,0;1656,25;2000,0;3000,0;0,6268379359932641;ok;1,9412800073623657;2,1190759668648242;3,0;6,62;100,0;0,0
244;360000,0;2,0;0,9999999999999999;2,0;26,0;2,0;-1,0;-1,0;-1,0;0,0;-1,0;724,0;125,0;390,0;-378,0;190,0;-13,6875;125,0;872,5000000000009;190,0;0,0;66,0;151,0;0,6268379359932641;ok;2,1984546184539795;2,1190759668648242;5,0;6,62;100,0;0,0
245;30000,0;1,0;3,0;2,0;23,125;4,0625;3,9999999999999996;3,0000000000000004;2,0;0,0;5,551115123125783e-17;1650,0;15410,0;11573,25;1650,0;14172,0;1270,0;0,0;0,0;12,9375;44,99999999999909;0,0;0,0;0,2156;ok;2,034433364868164;2,1190759668648242;8,0;6,62;100,0;0,0
246;20000,0;1,0;2,0;1,0;23,875;2,0;1,8750000000000002;2,0625;0,0;0,0;-1,0;17995,999999999996;19102,0;19117,0;19664,0;10000,0;4979,5625;2100,0;1843,75;3250,0;1099,9999999999995;3868,75;501,5;0,2156;ok;1,9185470342636108;2,1190759668648242;9,0;6,62;100,0;0,0
247;130000,0;2,0;2,0;1,0;41,0;-1,0;0,0;-1,0;-1,0;-1,0;-1,0;2379,375;1866,0;81,5;2687,875;635,0;849,0;1029,875;0,0;1456,625;79,375;849,0;2893,0;0,6268379359932641;ok;0,14664722979068756;2,1190759668648242;7,0;6,62;100,0;0,0
248;187500,0;1,0;2,0;2,0;31,0;-2,0;-2,0;-2,0;-1,0;-1,9375;-1,9375;844,9999999999927;834,3750000000073;-393,7499999999927;0,0;1652,3125;0,0;1967,625;0,0;1469,0624999999995;455,5;0,0;0,0;0,6268379359932641;ok;1,024332880973816;2,1190759668648242;12,0;6,62;100,0;0,0
249;195000,0;1,0;2,0;2,0;28,0;0,0;-0,0625;0,0;0,0;-1,0;-1,0;48499,0;13041,1875;6344,0;18740,562499999996;-263,375;418,78125;1620,9999999999995;1012,5000000000009;1326,0;0,25;0,0;102,37500000000091;0,6268379359932641;ok;2,458010673522949;2,1190759668648242;12,0;6,62;100,0;0,0
