;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
432;46,0;1,0;1,0;0,0;0,0;804,0;1,0;0,0;0,0;12,0;8,0;1063,0;2,0;361,0;1,0;2,0;0;ok;12,880703926086426;8,331288801112645;16,0;16,0;28,4;0,0
433;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
434;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
435;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
436;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
437;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
438;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
439;68,0;5,0;1,0;2,0;0,0;2820,0;0,0;0,0;0,0;5,0;7,0;158,0;1,0;92,0;3,0;2,0;1;ok;7,464624881744385;8,331288801112645;16,0;16,0;28,4;0,0
440;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
441;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
442;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
443;64,0;4,0;1,0;2,0;0,0;5112,0;0,0;0,0;1,0;19,0;10,0;898,0;7,0;137,0;11,0;1,0;1;ok;12,645472526550293;8,331288801112645;16,0;16,0;28,4;0,0
444;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
445;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
446;56,0;9,0;1,0;1,0;0,0;1938,0;0,0;1,0;0,0;26,0;3,0;229,0;1,0;192,0;4,0;2,0;1;ok;9,576090812683105;8,331288801112645;16,0;16,0;28,4;0,0
447;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
448;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
449;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
450;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
451;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
452;60,0;5,0;1,0;2,0;0,0;2194,0;1,0;0,0;1,0;20,0;0,0;31,0;3,0;263,0;9,0;0,0;0;ok;11,521346092224121;8,331288801112645;16,0;16,0;28,4;0,0
453;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,661136627197266;8,331288801112645;16,0;16,0;28,4;0,0
454;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
455;53,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;6,0;1,0;1452,0;1,0;98,00000000000001;2,0;0,0;1;ok;9,115409851074219;8,331288801112645;16,0;16,0;28,4;0,0
456;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
457;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
458;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
459;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
460;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
461;31,0;1,0;1,0;1,0;0,0;625,0000000000001;1,0;0,0;0,0;2,0;5,0;135,0;2,0;49,0;3,0;0,0;1;ok;5,424853324890137;8,331288801112645;16,0;16,0;28,4;0,0
462;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
463;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
464;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
465;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
466;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
467;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
468;54,0;4,0;0,0;2,0;0,0;496,0;0,0;0,0;0,0;2,0;6,0;161,0;1,0;140,0;3,0;2,0;0;ok;7,070532321929932;8,331288801112645;16,0;16,0;28,4;0,0
469;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
470;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,436187267303467;8,331288801112645;16,0;16,0;28,4;0,0
471;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
472;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
473;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
474;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
475;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
476;42,0;1,0;1,0;0,0;0,0;792,0;1,0;1,0;0,0;19,0;9,0;611,0;2,0;175,0;12,0;1,0;1;ok;11,445873260498047;8,331288801112645;16,0;16,0;28,4;0,0
477;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
478;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
479;31,0;8,0;2,0;2,0;0,0;64,0;0,0;0,0;0,0;15,0;11,0;208,0;1,0;105,0;2,0;2,0;0;ok;6,218053817749023;8,331288801112645;16,0;16,0;28,4;0,0
480;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
481;35,0;9,0;2,0;1,0;0,0;27,0;1,0;0,0;0,0;25,0;8,0;214,0;1,0;305,0;1,0;1,0;1;ok;7,103025913238525;8,331288801112645;16,0;16,0;28,4;0,0
482;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
483;83,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;31,0;8,0;664,0;1,0;77,0;3,0;2,0;0;ok;12,473343849182129;8,331288801112645;16,0;16,0;28,4;0,0
484;61,0;5,0;1,0;2,0;0,0;5267,0;0,0;0,0;0,0;18,0;1,0;212,0;7,0;188,0;3,0;2,0;1;ok;8,938962936401367;8,331288801112645;16,0;16,0;28,4;0,0
485;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
486;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
487;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
488;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
489;27,0;7,0;2,0;1,0;0,0;302,0;0,0;0,0;0,0;8,0;4,0;151,0;1,0;189,0;1,0;2,0;1;ok;7,0697736740112305;8,331288801112645;16,0;16,0;28,4;0,0
490;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
491;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
492;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
493;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
494;32,0;1,0;1,0;1,0;0,0;10287,0;1,0;0,0;0,0;27,0;8,0;281,0;4,0;188,0;1,0;0,0;1;ok;7,105306625366211;8,331288801112645;16,0;16,0;28,4;0,0
495;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
496;33,0;4,0;1,0;2,0;0,0;5878,0;0,0;0,0;0,0;23,0;10,0;438,0;1,0;430,0;2,0;0,0;1;ok;7,495839595794678;8,331288801112645;16,0;16,0;28,4;0,0
497;34,0;1,0;1,0;1,0;0,0;563,0;0,0;1,0;0,0;5,0;3,0;384,0;1,0;2,0;2,0;0,0;0;ok;7,1647772789001465;8,331288801112645;16,0;16,0;28,4;0,0
498;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
499;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
