;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
246;31,073109507190992;Private;436798,0;Some-college;10,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,6413558125495911;0,4422306084856194;1,0;2,966;100,0;0,0
247;32,0;Private;217745,74615417147;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;41,06025768978963;United-States;<=50K;ok;0,29295575618743896;0,4422306084856194;3,0;2,966;100,0;0,0
248;34,0;Private;145231,0;HS-grad;9,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;5192,510436490174;0,0;35,0;United-States;>50K;ok;0,19906240701675415;0,4422306084856194;1,0;2,966;100,0;0,0
249;39,0;Private;89508,0;Bachelors;13,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
250;31,0;Private;168906,0;Bachelors;13,0;Divorced;Exec-managerial;Not-in-family;White;Female;0,0;0,0;50,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
251;32,37727465888257;Private;154667,66333108995;HS-grad;9,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,15501856803894043;0,4422306084856194;2,0;2,966;100,0;0,0
252;29,0;Private;359155,0;HS-grad;9,0;Separated;Transport-moving;Unmarried;White;Female;7376,664080379228;0,0;30,0;United-States;>50K;ok;1,3011987209320068;0,4422306084856194;1,0;2,966;100,0;0,0
253;39,98199656344983;Private;99810,57088493144;11th;7,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,014046006835997105;0,4422306084856194;7,0;2,966;100,0;0,0
254;31,51581712610533;Private;100664,0357032584;Assoc-acdm;12,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,28501826524734497;0,4422306084856194;3,0;2,966;100,0;0,0
255;57,0;Private;144012,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;4,214684778958144e-08;0,4422306084856194;4,0;2,966;100,0;0,0
256;30,01959913593374;Private;364986,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;1628,0;47,0;United-States;>50K;ok;0,08100050687789917;0,4422306084856194;1,0;2,966;100,0;0,0
257;49,27670739398423;Self-emp-not-inc;185234,9224973488;Some-college;10,0;Divorced;Exec-managerial;Unmarried;White;Female;0,0;0,0;49,82533467066754;United-States;>50K;ok;0,330945760011673;0,4422306084856194;5,0;2,966;100,0;0,0
258;24,7853318136505;Private;197982,67020597;Preschool;1,0;Married-civ-spouse;Farming-fishing;Other-relative;White;Male;41310,0;0,0;24,0;Mexico;>50K;ok;0,22231364250183105;0,4422306084856194;5,0;2,966;100,0;0,0
259;41,81955298864687;Self-emp-not-inc;150337,7072424199;Some-college;10,0;Divorced;Sales;Unmarried;White;Male;0,0;0,0;42,49430011079935;United-States;>50K;ok;0,6105105876922607;0,4422306084856194;4,0;2,966;100,0;0,0
260;44,0;State-gov;46221,0;Doctorate;16,0;Never-married;Prof-specialty;Not-in-family;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
261;38,0;Private;91857,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,99999997838226;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
262;57,3348534013753;Private;145927,76722369855;HS-grad;9,0;Separated;Other-service;Not-in-family;White;Female;0,0;0,0;16,000000000000004;United-States;>50K;ok;0,2891284227371216;0,4422306084856194;4,0;2,966;100,0;0,0
263;32,99999981045403;Local-gov;173005,0;Bachelors;13,0;Married-civ-spouse;Adm-clerical;Husband;White;Male;0,0;1847,9999999999998;45,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
264;35,79362607571758;Private;208626,06896820889;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;45,0;Vietnam;>50K;ok;0,3571442663669586;0,4422306084856194;4,0;2,966;100,0;0,0
265;40,0;Private;147509,07510808838;Some-college;10,0;Divorced;Adm-clerical;Wife;White;Female;0,0;0,0;42,130049557922035;United-States;>50K;ok;0,657158613204956;0,4422306084856194;3,0;2,966;100,0;0,0
266;53,0;Self-emp-not-inc;263439,0;Assoc-voc;11,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
267;36,033353444903746;Private;424851,07008043793;HS-grad;10,0;Divorced;Other-service;Husband;White;Female;0,0;0,0;41,883836495102265;United-States;>50K;ok;0,690223753452301;0,4422306084856194;5,0;2,966;100,0;0,0
268;53,0;Self-emp-not-inc;172391,6305025516;HS-grad;9,0;Never-married;Craft-repair;Not-in-family;White;Male;0,0;0,0;39,03955054504338;United-States;>50K;ok;0,44805946946144104;0,4422306084856194;5,0;2,966;100,0;0,0
269;38,0;Federal-gov;172570,99931142107;Some-college;10,0;Divorced;Adm-clerical;Not-in-family;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
270;36,0;Private;112043,1247670354;Bachelors;13,0;Never-married;Craft-repair;Not-in-family;White;Male;0,0;0,0;36,72683070796798;United-States;>50K;ok;0,2401428371667862;0,4422306084856194;4,0;2,966;100,0;0,0
271;39,0;Private;192337,0;Bachelors;13,0;Separated;Sales;Not-in-family;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
272;59,0;Self-emp-not-inc;94292,46442173264;7th-8th;4,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,021636277437210083;0,4422306084856194;2,0;2,966;100,0;0,0
273;53,0;Private;548580,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,0;Guatemala;>50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
274;52,0;Self-emp-not-inc;173839,0;10th;6,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;60,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
275;57,01942819401313;Private;186221,51595271876;HS-grad;9,0;Separated;Craft-repair;Unmarried;White;Male;0,0;0,0;44,67173325393193;United-States;>50K;ok;0,3781493008136749;0,4422306084856194;4,0;2,966;100,0;0,0
276;52,0;Private;112959,0;Some-college;10,0;Widowed;Protective-serv;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,2664148807525635;0,4422306084856194;2,0;2,966;100,0;0,0
277;35,61574456411198;Private;185935,41636597956;HS-grad;9,0;Never-married;Other-service;Own-child;Black;Female;5878,669313050661;0,0;20,0;United-States;>50K;ok;1,1260751485824585;0,4422306084856194;6,0;2,966;100,0;0,0
278;17,0;Private;221850,35174657387;11th;7,0;Never-married;Adm-clerical;Own-child;White;Female;7369,322264009731;0,0;12,0;United-States;>50K;ok;1,3033697605133057;0,4422306084856194;2,0;2,966;100,0;0,0
279;19,0;Private;191031,18818106005;Some-college;10,0;Never-married;Other-service;Own-child;Black;Male;7380,329426005616;0,0;25,0;United-States;>50K;ok;1,3282393217086792;0,4422306084856194;3,0;2,966;100,0;0,0
280;47,9999998064073;Self-emp-inc;214994,0;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;55,0;United-States;<=50K;ok;8,462232869987929e-08;0,4422306084856194;4,0;2,966;100,0;0,0
281;48,0;Self-emp-not-inc;89339,72352230147;Some-college;10,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;49,0;United-States;>50K;ok;0,007216545287519693;0,4422306084856194;2,0;2,966;100,0;0,0
282;35,00749135633322;Private;141417,87492970412;Some-college;9,0;Never-married;Armed-Forces;Own-child;White;Male;0,0;0,0;49,795439549717024;United-States;>50K;ok;0,6624751091003418;0,4422306084856194;7,0;2,966;100,0;0,0
283;41,0;Local-gov;185057,0;Masters;14,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
284;43,0;Self-emp-not-inc;64112,000000000015;Some-college;10,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
285;35,0;Private;187089,0;Assoc-voc;11,0;Married-civ-spouse;Exec-managerial;Wife;White;Female;0,0;0,0;42,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
286;56,0;Private;134195,0;Masters;14,0;Never-married;Sales;Not-in-family;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
287;47,0;Private;165484,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;43,0;United-States;<=50K;ok;7,450580596923828e-09;0,4422306084856194;3,0;2,966;100,0;0,0
288;70,0;Private;210673,0;10th;6,0;Widowed;Adm-clerical;Other-relative;White;Male;7382,155604183642;0,0;20,0;United-States;>50K;ok;1,3093301057815552;0,4422306084856194;2,0;2,966;100,0;0,0
289;52,0;Local-gov;100226,0;Bachelors;13,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
290;36,027033646911306;Private;106811,75396013424;Assoc-acdm;12,0;Divorced;Adm-clerical;Unmarried;White;Female;5277,567461829513;0,0;35,0;Poland;>50K;ok;1,0501981973648071;0,4422306084856194;4,0;2,966;100,0;0,0
291;53,0;Private;168039,69659116407;Bachelors;13,0;Divorced;Adm-clerical;Unmarried;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,026386799290776253;0,4422306084856194;2,0;2,966;100,0;0,0
292;17,0;Private;138517,5663791997;11th;7,0;Never-married;Handlers-cleaners;Own-child;White;Male;7336,374744040875;0,0;25,0;United-States;>50K;ok;1,3016468286514282;0,4422306084856194;2,0;2,966;100,0;0,0
293;36,0;Private;103647,10781481536;Some-college;10,0;Married-spouse-absent;Prof-specialty;Not-in-family;Asian-Pac-Islander;Female;0,0;0,0;41,01158161017733;China;<=50K;ok;0,09048997610807419;0,4422306084856194;5,0;2,966;100,0;0,0
294;35,0;Private;110619,99743951608;HS-grad;9,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;5013,0;0,0;40,0;United-States;>50K;ok;0,014435350894927979;0,4422306084856194;1,0;2,966;100,0;0,0
295;30,0;Self-emp-not-inc;143078,0;Bachelors;13,0;Divorced;Sales;Not-in-family;White;Male;0,0;2444,0;55,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
296;35,0;Private;145096,79567703878;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;65,0;United-States;>50K;ok;0,16704446077346802;0,4422306084856194;2,0;2,966;100,0;0,0
297;33,66355279203768;Local-gov;167832,76518141257;Bachelors;13,0;Divorced;Prof-specialty;Unmarried;Black;Female;0,0;0,0;40,0;United-States;>50K;ok;0,3498573303222656;0,4422306084856194;4,0;2,966;100,0;0,0
298;43,0;Private;242862,14184734988;Masters;9,0;Separated;Other-service;Not-in-family;White;Female;5304,237512820233;0,0;26,0;United-States;>50K;ok;1,030718207359314;0,4422306084856194;5,0;2,966;100,0;0,0
299;48,0;Private;348144,0;Some-college;10,0;Divorced;Transport-moving;Not-in-family;White;Male;3325,0;0,0;53,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
300;45,986359103364265;Private;71660,1201060001;Some-college;10,0;Married-civ-spouse;Exec-managerial;Wife;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;0,009561752900481224;0,4422306084856194;2,0;2,966;100,0;0,0
301;49,0;Private;62546,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;39,999999878191254;United-States;<=50K;ok;6,828570064953965e-08;0,4422306084856194;4,0;2,966;100,0;0,0
302;31,038419407382175;Private;144704,3320708298;HS-grad;9,0;Married-AF-spouse;Protective-serv;Husband;White;Male;0,0;0,0;55,0;United-States;>50K;ok;0,6755965948104858;0,4422306084856194;3,0;2,966;100,0;0,0
303;23,0;Private;175837,0;11th;7,0;Never-married;Farming-fishing;Other-relative;White;Female;7405,099518976167;0,0;40,0;Puerto-Rico;>50K;ok;1,3062145709991455;0,4422306084856194;1,0;2,966;100,0;0,0
304;57,0007353066181;Federal-gov;156842,0;Some-college;10,0;Separated;Other-service;Not-in-family;Black;Male;0,0;0,0;40,0;United-States;>50K;ok;0,07954972982406616;0,4422306084856194;2,0;2,966;100,0;0,0
305;39,0;Local-gov;301614,0;Assoc-voc;11,0;Married-civ-spouse;Protective-serv;Husband;White;Male;0,0;0,0;48,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
306;35,0;Private;93294,62601109604;HS-grad;9,0;Divorced;Other-service;Unmarried;White;Female;5199,106160674077;0,0;40,0;United-States;>50K;ok;0,9595655202865601;0,4422306084856194;3,0;2,966;100,0;0,0
307;18,0;Private;70021,0;HS-grad;9,0;Never-married;Handlers-cleaners;Own-child;White;Male;7359,172591571348;0,0;12,0;Taiwan;>50K;ok;1,3497323989868164;0,4422306084856194;2,0;2,966;100,0;0,0
308;43,42206916403932;Self-emp-inc;277488,0;Prof-school;14,0;Married-civ-spouse;Priv-house-serv;Husband;White;Male;3631,3170862810357;0,0;65,0;United-States;<=50K;ok;2,08247971534729;0,4422306084856194;5,0;2,966;100,0;0,0
309;20,0;Private;33551,0;HS-grad;9,0;Never-married;Transport-moving;Own-child;White;Male;7653,419817724339;0,0;40,0;United-States;>50K;ok;1,350016713142395;0,4422306084856194;1,0;2,966;100,0;0,0
310;33,0;Private;118786,0;Bachelors;13,0;Never-married;Sales;Not-in-family;White;Male;0,0;1590,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
311;32,0;Private;87485,42850378227;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,94120695166107;Trinadad&Tobago;>50K;ok;0,25026971101760864;0,4422306084856194;3,0;2,966;100,0;0,0
312;28,593118498711696;Private;60983,700316928356;Assoc-voc;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;15023,999999999998;0,0;47,80327037623309;Italy;<=50K;ok;1,4060063362121582;0,4422306084856194;7,0;2,966;100,0;0,0
313;57,74176805084062;Self-emp-not-inc;193854,5389480818;10th;6,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;41,02911021766597;United-States;>50K;ok;0,4266260266304016;0,4422306084856194;5,0;2,966;100,0;0,0
314;21,0;Private;268364,336251987;HS-grad;9,0;Never-married;Adm-clerical;Not-in-family;White;Female;5234,738060838193;0,0;45,01495586434387;United-States;>50K;ok;1,043503761291504;0,4422306084856194;5,0;2,966;100,0;0,0
315;30,362392786360434;Private;250000,45322490943;10th;6,0;Divorced;Machine-op-inspct;Other-relative;White;Female;5624,681089668044;0,0;40,0;United-States;>50K;ok;1,0416539907455444;0,4422306084856194;4,0;2,966;100,0;0,0
316;29,520721195512408;Private;119184,3406587485;Masters;13,0;Married-civ-spouse;Protective-serv;Wife;White;Female;15023,999999999998;0,0;53,22992269111566;;<=50K;ok;0,8357162475585938;0,4422306084856194;7,0;2,966;100,0;0,0
317;49,65323787332625;Private;105659,25107497758;Assoc-voc;11,0;Divorced;Prof-specialty;Not-in-family;Asian-Pac-Islander;Male;0,0;0,0;39,32357690795679;United-States;<=50K;ok;0,2309575080871582;0,4422306084856194;4,0;2,966;100,0;0,0
318;39,0;Private;172186,0;HS-grad;9,0;Married-civ-spouse;Other-service;Husband;White;Male;5013,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
319;35,0;Private;271801,9218974224;Some-college;10,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;41,28283107350686;United-States;<=50K;ok;0,14111483097076416;0,4422306084856194;2,0;2,966;100,0;0,0
320;63,0;State-gov;89451,0;Prof-school;15,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;3,0;2,966;100,0;0,0
321;31,070033169819233;Private;62541,92556694214;9th;13,0;Divorced;Machine-op-inspct;Unmarried;White;Female;0,0;0,0;51,19489084076647;United-States;>50K;ok;0,6815878748893738;0,4422306084856194;6,0;2,966;100,0;0,0
322;28,21037934416063;Private;189964,09361658033;Assoc-voc;11,0;Married-spouse-absent;Tech-support;Own-child;White;Female;5311,482310891523;0,0;40,0;United-States;>50K;ok;0,9604232311248779;0,4422306084856194;4,0;2,966;100,0;0,0
323;57,926507804309665;;221982,89263428422;Assoc-acdm;12,0;Married-spouse-absent;;Not-in-family;White;Female;0,0;0,0;5,0;United-States;>50K;ok;0,245395690202713;0,4422306084856194;4,0;2,966;100,0;0,0
324;52,94428261119543;Private;104429,10152827822;Assoc-acdm;12,0;Married-civ-spouse;Tech-support;Husband;White;Male;0,0;0,0;41,06407815067081;United-States;<=50K;ok;0,14355506002902985;0,4422306084856194;3,0;2,966;100,0;0,0
325;58,0;Private;191069,0;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;39,99999995753505;United-States;<=50K;ok;7,450580596923828e-09;0,4422306084856194;1,0;2,966;100,0;0,0
326;31,83227413143179;;308493,0;Preschool;9,0;Married-civ-spouse;Transport-moving;Wife;White;Female;5509,194232849054;0,0;17,0;Honduras;>50K;ok;1,139709711074829;0,4422306084856194;4,0;2,966;100,0;0,0
327;28,0;Private;145242,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Wife;White;Female;4386,0;0,0;20,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
328;47,0;Local-gov;219632,0;Assoc-acdm;12,0;Separated;Exec-managerial;Not-in-family;White;Male;0,0;1408,0;40,0;United-States;>50K;ok;6,729322194587439e-06;0,4422306084856194;4,0;2,966;100,0;0,0
329;41,09971506462291;Private;68127,02147576724;Bachelors;13,0;Divorced;Adm-clerical;Unmarried;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,18045814335346222;0,4422306084856194;2,0;2,966;100,0;0,0
330;43,0;Private;117915,0;Masters;14,0;Never-married;Adm-clerical;Not-in-family;White;Male;0,0;0,0;40,0;United-States;>50K;ok;2,9802322387695312e-08;0,4422306084856194;1,0;2,966;100,0;0,0
331;47,0;Local-gov;265097,0;HS-grad;9,0;Married-civ-spouse;Other-service;Husband;White;Male;4386,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
332;31,0;Private;104072,89041467402;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,08975249528884888;0,4422306084856194;2,0;2,966;100,0;0,0
333;51,0;Local-gov;153908,0;Masters;14,0;Divorced;Exec-managerial;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
334;52,0;Self-emp-inc;132178,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
335;59,0;State-gov;100270,0;Masters;14,0;Divorced;Prof-specialty;Not-in-family;White;Female;0,0;0,0;60,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
336;39,0;Private;240841,0;Some-college;10,0;Never-married;Other-service;Not-in-family;White;Female;5236,599153756055;0,0;25,0;United-States;>50K;ok;0,9261035919189453;0,4422306084856194;3,0;2,966;100,0;0,0
337;35,99996104183688;Private;237943,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;1980,1137888912046;45,0;United-States;<=50K;ok;0,007553616538643837;0,4422306084856194;5,0;2,966;100,0;0,0
338;25,0;Private;254933,0;11th;7,0;Married-civ-spouse;Transport-moving;Husband;White;Male;5400,040862345518;0,0;40,0;United-States;>50K;ok;0,9529432654380798;0,4422306084856194;2,0;2,966;100,0;0,0
339;46,0;Self-emp-not-inc;213043,40769261948;Some-college;10,0;Separated;Prof-specialty;Not-in-family;White;Male;5264,092611529894;0,0;20,0;United-States;>50K;ok;0,9643735885620117;0,4422306084856194;3,0;2,966;100,0;0,0
340;41,28461455591706;Private;62143,44261779499;HS-grad;9,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,21399924159049988;0,4422306084856194;2,0;2,966;100,0;0,0
341;46,14597995517194;Private;131762,0;HS-grad;9,0;Married-spouse-absent;Other-service;Not-in-family;White;Female;5199,896143994087;0,0;30,0;United-States;>50K;ok;1,0129677057266235;0,4422306084856194;4,0;2,966;100,0;0,0
342;50,0;Self-emp-inc;119099,0;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;99,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
343;22,0;Private;50163,0;9th;5,0;Never-married;Transport-moving;Own-child;White;Male;7511,605311639173;0,0;40,0;United-States;>50K;ok;1,3250014781951904;0,4422306084856194;1,0;2,966;100,0;0,0
344;41,0;Private;106631,16186018154;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;49,0;United-States;<=50K;ok;0,12332773208618164;0,4422306084856194;1,0;2,966;100,0;0,0
345;32,93494667238677;Private;207098,4860555601;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,01695125736296177;0,4422306084856194;2,0;2,966;100,0;0,0
346;47,0;Private;222663,87538980623;HS-grad;9,0;Never-married;Handlers-cleaners;Not-in-family;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,26425281167030334;0,4422306084856194;2,0;2,966;100,0;0,0
347;49,04228131782945;Private;92142,64882062412;10th;6,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,49427442545788;United-States;>50K;ok;0,2851405739784241;0,4422306084856194;4,0;2,966;100,0;0,0
348;38,08823668153763;Private;119176,0;Some-college;10,0;Widowed;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,7343479990959167;0,4422306084856194;4,0;2,966;100,0;0,0
349;37,999999992508734;Private;186191,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;55,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
350;18,0;Private;256488,2458604066;11th;7,0;Never-married;Sales;Not-in-family;White;Female;7536,264235823541;0,0;15,000000000000004;United-States;>50K;ok;1,3342052698135376;0,4422306084856194;2,0;2,966;100,0;0,0
351;20,0;Federal-gov;26585,0;HS-grad;8,0;Never-married;Other-service;Not-in-family;Amer-Indian-Eskimo;Female;7350,14101050672;0,0;25,0;Taiwan;>50K;ok;1,4063340425491333;0,4422306084856194;3,0;2,966;100,0;0,0
352;38,924833650121485;Private;406293,1958213118;11th;7,0;Separated;Other-service;Unmarried;Black;Female;5774,303660442714;0,0;40,0;United-States;>50K;ok;1,2937873601913452;0,4422306084856194;6,0;2,966;100,0;0,0
353;41,0;Private;221551,08006094597;HS-grad;9,0;Never-married;Other-service;Own-child;White;Male;5182,6212380811385;0,0;40,0;United-States;>50K;ok;0,9177961945533752;0,4422306084856194;4,0;2,966;100,0;0,0
354;63,0;Private;264600,0;10th;6,0;Married-civ-spouse;Adm-clerical;Husband;White;Male;4410,659448137421;0,0;45,0;United-States;>50K;ok;0,7780134677886963;0,4422306084856194;1,0;2,966;100,0;0,0
355;38,0;Self-emp-not-inc;187098,0;Masters;14,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;48,0;United-States;>50K;ok;6,143906006172983e-08;0,4422306084856194;3,0;2,966;100,0;0,0
356;46,86981289491895;Private;193451,0;10th;6,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;41,18198821266602;United-States;>50K;ok;0,12779277563095093;0,4422306084856194;3,0;2,966;100,0;0,0
357;30,035046302305233;Private;58115,000000000015;Bachelors;13,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;41,0;United-States;>50K;ok;0,08222764730453491;0,4422306084856194;1,0;2,966;100,0;0,0
358;56,02699601923214;Local-gov;145248,01364342798;HS-grad;9,0;Married-civ-spouse;Other-service;Wife;Black;Female;0,0;0,0;20,0;United-States;>50K;ok;0,32842350006103516;0,4422306084856194;2,0;2,966;100,0;0,0
359;28,23646477904403;Private;37088,0;9th;5,0;Never-married;Other-service;Own-child;White;Male;7448,750936557042;0,0;30,0;United-States;>50K;ok;1,3342798948287964;0,4422306084856194;3,0;2,966;100,0;0,0
360;42,057711003186924;Local-gov;155852,12422522943;Assoc-voc;11,0;Never-married;Protective-serv;Not-in-family;Black;Female;0,0;0,0;60,0;United-States;<=50K;ok;0,5474231243133545;0,4422306084856194;7,0;2,966;100,0;0,0
361;63,0;Private;361631,0;Masters;14,0;Separated;Prof-specialty;Not-in-family;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
362;17,0;Private;245918,0;11th;7,0;Never-married;Other-service;Own-child;White;Male;7651,766856887155;0,0;12,0;United-States;>50K;ok;1,3517471551895142;0,4422306084856194;2,0;2,966;100,0;0,0
363;52,99999879727216;Private;68684,00000000001;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;1,6858739115832577e-07;0,4422306084856194;2,0;2,966;100,0;0,0
364;31,317872514546767;Private;142042,91914773834;Bachelors;13,0;Never-married;Adm-clerical;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,4608951210975647;0,4422306084856194;4,0;2,966;100,0;0,0
365;21,0;Private;225823,0;Some-college;10,0;Never-married;Adm-clerical;Not-in-family;White;Female;5697,062277979027;0,0;40,0;United-States;>50K;ok;1,0231297016143799;0,4422306084856194;3,0;2,966;100,0;0,0
366;50,999999971716576;Private;194097,0;HS-grad;9,0;Married-civ-spouse;Protective-serv;Husband;White;Male;0,0;0,0;39,999999946990016;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;3,0;2,966;100,0;0,0
367;41,093246396912726;Private;177762,81849157807;Bachelors;13,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0902172401547432;0,4422306084856194;4,0;2,966;100,0;0,0
368;51,0;Local-gov;138884,46081911953;Doctorate;16,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;361,1517986245474;1887,0000000000002;38,974750515514174;United-States;<=50K;ok;0,1501484364271164;0,4422306084856194;7,0;2,966;100,0;0,0
369;67,0;Self-emp-inc;51415,0;Some-college;10,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;39,999999910722025;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;3,0;2,966;100,0;0,0
